GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State
29035,Carter County,46.328812464082894,7.746398088201379,166.68249240286622,495.0,Missouri
29037,Cass County,286.6514455463421,164.07484746188564,18.154986593155137,6888.75,Missouri
29039,Cedar County,254.25859090044895,222.15188553753157,18.739776231416155,1338.75,Missouri
29041,Chariton County,160.55849336319105,146.85882043246582,26.563229911358924,180.75,Missouri
29043,Christian County,213.4454891086387,58.87211089301873,34.204734493019345,7932.25,Missouri
29045,Clark County,125.92257370789493,62.80268928057375,53.57163655615115,88.0,Missouri
29047,Clay County,278.14576513137854,152.38248367302523,19.94959567814337,12112.25,Missouri
29049,Clinton County,148.88800687171857,110.05486164396116,42.088338288170526,559.75,Missouri
29051,Cole County,198.7340146467282,91.1088713714314,30.68825791885677,6087.25,Missouri
29053,Cooper County,176.07377031481514,136.27233584167928,15.594113906056304,690.75,Missouri
29055,Crawford County,159.83130039880595,46.14797621881274,37.51220372390331,1330.0,Missouri
29057,Dade County,178.43115536804643,98.98370249261788,69.6905390358455,264.5,Missouri
29059,Dallas County,62.39461847290755,27.456314943453684,73.87857659832514,1002.5,Missouri
29061,Daviess County,52.09544399204778,23.39408635654315,43.03883199821706,388.75,Missouri
29063,DeKalb County,224.6894911396131,203.5404210246706,33.52626366694702,109.75,Missouri
29065,Dent County,129.07642292578842,38.01100772935861,65.30285090797875,950.5,Missouri
29067,Douglas County,68.40401091723558,9.67026060484419,146.87826567327855,956.0,Missouri
29069,Dunklin County,217.2646192181217,74.18124210774788,21.45023047955779,1153.5,Missouri
29071,Franklin County,186.57092119531225,34.34135359075701,41.40570174239048,6255.5,Missouri
29073,Gasconade County,72.5674805037664,53.76071556007025,47.392671877997245,1176.75,Missouri
29075,Gentry County,126.90816060932154,121.86318364123689,20.43678704807021,63.75,Missouri
29077,Greene County,239.34614980987783,146.70080274233658,27.261236517226425,19245.0,Missouri
29079,Grundy County,111.08956763591046,76.48518362620287,21.590712992889056,234.25,Missouri
29081,Harrison County,183.38757635932564,169.41309248795727,13.622982211852074,271.0,Missouri
29083,Henry County,285.1889780576514,222.3174828640349,26.203051263307653,1599.0,Missouri
29085,Hickory County,60.78718359110579,15.343229890769368,123.3276102402962,402.5,Missouri
29087,Holt County,60.886784548176,10.379609962406017,60.50160992759677,20.75,Missouri
29089,Howard County,106.5849641744904,126.48297771689252,86.70074226145655,295.25,Missouri
29091,Howell County,125.56028148075156,24.21029376814545,60.03118354293062,2053.5,Missouri
29093,Iron County,155.59090830000787,27.25334320106472,56.44378778907011,707.25,Missouri
29095,Jackson County,289.35681649511184,150.3542322306031,14.375927566993315,26915.25,Missouri
29097,Jasper County,196.0994608547857,38.93555337819636,34.91446098171646,7071.5,Missouri
29099,Jefferson County,258.1432444656336,77.9980030179091,26.670632747579013,15991.5,Missouri
29101,Johnson County,256.3321514616671,89.14871406464688,31.766963584680997,3317.0,Missouri
29103,Knox County,72.22985302226913,32.15441391294037,41.62086306473181,69.0,Missouri
29105,Laclede County,150.27304567510672,22.37141760143828,45.459734345690165,1863.25,Missouri
29107,Lafayette County,156.28082772200725,23.029939148841024,42.62432492606288,690.5,Missouri
29109,Lawrence County,202.09981142966092,48.404991995567336,44.46150794955909,2554.5,Missouri
29111,Lewis County,47.32388438251401,13.757644551038776,52.89283464522941,188.5,Missouri
29113,Lincoln County,211.9579299329735,98.80289190861296,28.45438336652154,3253.25,Missouri
29115,Linn County,257.8721922157887,259.55690116216823,10.189398116543444,533.25,Missouri
29117,Livingston County,141.04067664135562,96.4168440554678,42.87191480024679,586.75,Missouri
29119,McDonald County,90.08474216860054,13.488184482290654,66.19648730960786,600.0,Missouri
29121,Macon County,179.04098826258956,209.32163301776265,13.205366677168614,614.25,Missouri
29123,Madison County,116.0683423602679,16.701022830431555,91.2518360409184,537.5,Missouri
29125,Maries County,58.16019798850004,8.184539661957082,62.03755527063914,616.25,Missouri
29127,Marion County,251.5430361507824,148.78707649337335,14.890431257733368,1555.75,Missouri
29129,Mercer County,229.41252676872432,235.05494465866863,10.767831019555157,78.5,Missouri
29131,Miller County,139.1972130979904,16.678102869522146,53.813695988641776,1330.5,Missouri
29133,Mississippi County,235.95450612853247,137.47605191790552,15.538759872237716,276.0,Missouri
29135,Moniteau County,215.63142909183173,205.17788988200624,5.940315514538085,834.5,Missouri
29137,Monroe County,161.76586676111856,41.77321238030701,47.48964138654958,275.25,Missouri
29139,Montgomery County,146.04676890323623,98.16044834253331,41.97155157309513,653.5,Missouri
29141,Morgan County,168.3884285018613,126.85647473566962,16.843696555632647,1731.0,Missouri
29143,New Madrid County,234.9582371941289,79.34115274093985,15.590116915286403,836.75,Missouri
29145,Newton County,147.7356777978948,21.5560013358024,43.46710870882232,2863.25,Missouri
29147,Nodaway County,212.425013161819,126.44745824508826,13.989110582903686,338.0,Missouri
29149,Oregon County,104.878102009584,32.53873885933848,75.40811123742158,281.0,Missouri
29151,Osage County,54.47507713742912,15.075473821421532,34.719241223287185,1121.25,Missouri
29153,Ozark County,44.00871139017848,8.771865588006232,126.9177303030626,374.0,Missouri
29155,Pemiscot County,197.67726641803733,85.4199717685783,38.8652403796849,639.75,Missouri
29157,Perry County,194.2395969214217,19.44024905068055,48.292146469466246,637.25,Missouri
29159,Pettis County,224.4863146579033,67.71308213226274,39.31728066479022,2079.0,Missouri
29161,Phelps County,173.54111866202663,32.38456368652273,29.48608464131437,3467.5,Missouri
29163,Pike County,205.2537034511716,126.57134399841196,61.10102209998727,596.0,Missouri
29165,Platte County,265.6878613052695,137.0696578954639,25.26032341963787,6363.25,Missouri
29167,Polk County,100.10459473127658,71.65633215941898,39.643854190509046,2237.25,Missouri
29169,Pulaski County,129.12288304097206,31.136198472058148,30.912038011037644,2170.5,Missouri
29171,Putnam County,156.98309479166667,140.64813385416667,63.3734375,15.75,Missouri
29173,Ralls County,161.72700299408385,63.3078201184389,23.536923713509086,785.5,Missouri
29175,Randolph County,193.8717014608881,147.54660919017135,25.07887734481754,871.5,Missouri
29177,Ray County,125.77120167345235,21.38692894306698,106.2256914115792,814.5,Missouri
29179,Reynolds County,42.11457758316125,10.746794792924808,97.33569966012548,561.25,Missouri
29181,Ripley County,49.44011600523852,19.320273314480776,69.76356639359754,625.5,Missouri
29183,St. Charles County,260.02325129334986,94.7112076555261,12.964271128932292,39658.5,Missouri
29185,St. Clair County,226.70766806857785,192.8137231292568,58.72119400139054,940.0,Missouri
29186,Ste. Genevieve County,150.99140057588352,40.14660431342283,33.87369231205576,915.25,Missouri
29187,St. Francois County,245.85094150018216,47.95203403090625,30.9064404456462,2769.5,Missouri
29189,St. Louis County,264.44557578545914,99.44523710596212,12.293111646808455,62115.25,Missouri
29195,Saline County,87.17201662140894,121.79415579336664,33.23473964203963,496.75,Missouri
29197,Schuyler County,103.25002564730865,73.79081123141795,52.3323123417463,37.25,Missouri
29199,Scotland County,86.57402843137255,80.1368294117647,30.409803921568628,15.25,Missouri
29201,Scott County,238.782284064318,107.93986817978598,12.577880381156604,1735.75,Missouri
29203,Shannon County,51.12072886730907,7.076886257644633,128.4508094125334,296.0,Missouri
29205,Shelby County,192.1442181735252,121.5266445411971,51.30878745855122,201.5,Missouri
29207,Stoddard County,281.55653716690585,132.11209614901222,17.197060393904753,1657.5,Missouri
29209,Stone County,74.20857890447402,10.889237394937258,59.981379930601165,3530.5,Missouri
29211,Sullivan County,166.83789254437642,144.0948971328914,86.20587634626129,118.0,Missouri
29213,Taney County,185.3719236790938,23.81297438360981,32.187516887460404,4400.25,Missouri
29215,Texas County,81.45472050828852,12.729383062561183,70.63053436926916,673.5,Missouri
29217,Vernon County,209.4554783113396,110.89832947847523,43.09669995259917,1268.25,Missouri
29219,Warren County,169.77287793806872,63.158321352988935,43.231242408198895,2656.75,Missouri
29221,Washington County,50.71571866768248,9.70674744241973,84.03699671396656,671.0,Missouri
29223,Wayne County,60.81736079207991,30.848035161516247,78.26870042655308,984.25,Missouri
29225,Webster County,108.89990221325128,21.53666763250656,66.22244270254774,1942.0,Missouri
29227,Worth County,245.91012243107767,242.21828771929825,13.560526315789474,21.0,Missouri
29229,Wright County,96.2575530953552,55.044908915314494,84.10918209481412,929.5,Missouri
29510,St. Louis city,273.9543934139454,119.27337275996098,10.931829565215596,10575.75,Missouri
30001,Beaverhead County,170.25168098519887,14.404512216592549,41.16515337945093,274.75,Montana
30003,Big Horn County,59.804898635426575,17.408931653674287,76.50523922545312,234.0,Montana
30005,Blaine County,79.85846309793106,46.33911268466201,45.93025961569192,82.5,Montana
30007,Broadwater County,94.76353620428968,11.114002588986471,48.14455161141484,196.5,Montana
30009,Carbon County,92.64482158364302,14.04657305055081,63.51900447546562,559.5,Montana
30011,Carter County,95.81322333333334,100.14361833333332,108.68625,39.0,Montana
30013,Cascade County,217.95491685008636,26.110049218713264,30.886946897127224,2699.25,Montana
30015,Chouteau County,83.2429464685657,46.13735208104646,31.837632702830334,183.0,Montana
30017,Custer County,178.4451955274384,49.47978920037773,48.77372148996951,177.75,Montana
30019,Daniels County,132.53306941907198,144.6457197640914,9.917890772909956,22.5,Montana
30021,Dawson County,227.1394182362488,118.60340093795202,35.275303952939005,237.25,Montana
30023,Deer Lodge County,189.8277065902247,18.00285133160874,47.11826553572214,458.25,Montana
30025,Fallon County,120.73144342214096,193.5114771799225,80.38658417134648,33.75,Montana
30027,Fergus County,163.98282792754625,79.74067267924683,39.72092007512065,166.5,Montana
30029,Flathead County,149.9903934897036,25.57571032427272,47.4670146061328,7883.0,Montana
30031,Gallatin County,167.53556478806647,39.99988982107802,33.19497774564206,6306.75,Montana
30033,Garfield County,85.49449565681903,92.34268030852,85.6902004999831,26.75,Montana
30035,Glacier County,76.74821496971943,21.48850860623856,60.26587986189558,474.25,Montana
30037,Golden Valley County,118.31252597402596,203.2594967532468,54.24675324675325,8.25,Montana
30039,Granite County,63.79800610286717,16.828183349148766,43.59082964156226,218.5,Montana
30041,Hill County,191.2986198853236,28.470409307000487,45.40603207410981,339.0,Montana
30043,Jefferson County,103.60398034731446,13.740106141424413,64.95410636899925,552.0,Montana
30045,Judith Basin County,54.03697425823975,37.00193756992806,41.29509327226718,41.75,Montana
30047,Lake County,128.17731110317877,16.54472009453705,52.40425409983251,1796.0,Montana
30049,Lewis and Clark County,179.03117460490395,27.0996715518172,38.7151624988405,2196.25,Montana
30051,Liberty County,41.00220543427698,35.27112655336258,18.28017842902711,26.0,Montana
30053,Lincoln County,90.52483071201434,44.97713041414493,41.673547153157074,1101.0,Montana
30055,McCone County,114.55536785714288,140.8286119047619,59.400000000000006,19.75,Montana
30057,Madison County,76.34475666842485,52.99938474846662,36.33432655218631,599.0,Montana
30059,Meagher County,66.02292972655852,36.37841013444328,50.64674632326148,103.75,Montana
30061,Mineral County,49.9475201018474,7.099678311650474,54.89126563263439,266.25,Montana
30063,Missoula County,194.0523176610052,19.022919023581974,41.19374943933912,4917.25,Montana
30065,Musselshell County,124.25736950916011,160.00138564822606,49.90628369387343,84.75,Montana
30067,Park County,98.0133377111118,13.0446761900231,62.8238820556856,1283.5,Montana
30069,Petroleum County,112.75455902777776,105.07402048611112,72.00243055555556,20.5,Montana
30071,Phillips County,68.34176893795618,59.535995879666615,19.220068017018328,95.0,Montana
30073,Pondera County,73.63497521299578,26.02703692103869,62.49151481798541,46.25,Montana
30075,Powder River County,52.76633836206896,19.754205851619645,57.12882053291536,28.75,Montana
30077,Powell County,144.19008323812685,25.653955234970383,67.23203770050964,227.25,Montana
30079,Prairie County,123.42100928571428,308.1987784126984,47.5152380952381,16.75,Montana
30081,Ravalli County,96.31822782722756,19.615355714816808,51.18014010687512,2584.25,Montana
30083,Richland County,190.58655478068,94.33104743997372,51.23525489612781,187.0,Montana
30085,Roosevelt County,164.69893697100048,179.5530694274532,34.654138597916656,92.0,Montana
30087,Rosebud County,56.48728292159652,24.52620410169302,58.65739015250769,217.25,Montana
30089,Sanders County,84.0786590590836,39.662250152443406,35.474182545202595,760.25,Montana
30091,Sheridan County,135.50522910152176,119.48455820229908,22.82362860716519,57.0,Montana
30093,Silver Bow County,191.54908440743537,13.670657496797292,27.973064359215023,970.0,Montana
30095,Stillwater County,131.56030579590055,15.63935799895045,52.83720190173821,243.25,Montana
30097,Sweet Grass County,98.52353110980891,41.177019838372296,46.6411354735343,222.0,Montana
30099,Teton County,167.1606646837449,145.3858993971901,27.75324022804643,72.5,Montana
30101,Toole County,34.508208245739766,6.198665543876413,43.05662824494346,76.5,Montana
30103,Treasure County,68.68742115705932,36.89030722639933,167.7280701754386,13.25,Montana
30105,Valley County,143.0467994595804,114.27670026774196,35.7596626984127,153.5,Montana
30107,Wheatland County,58.31322872983871,27.267527419354835,54.25544354838709,17.75,Montana
30109,Wibaux County,146.9157125,131.70679374999995,45.4,6.5,Montana
30111,Yellowstone County,229.5979311495512,31.583107455646427,22.076751875056157,5700.0,Montana
31001,Adams County,249.40201277605183,180.8271017228101,14.588683256933788,1610.25,Nebraska
31003,Antelope County,128.7293798877812,93.1419172065337,26.583669923389795,217.0,Nebraska
31005,Arthur County,56.217999693627455,9.621701818885448,49.60286055211559,16.0,Nebraska
31007,Banner County,29.803875,7.387142195767195,60.86904761904762,15.75,Nebraska
31009,Blaine County,56.81110477941177,7.107636397058823,89.24301470588235,8.5,Nebraska
31011,Boone County,136.79890704949008,22.38545318289669,33.94890630157624,322.0,Nebraska
31013,Box Butte County,245.2845952343461,152.93054095047714,19.9164329874822,291.75,Nebraska
31015,Boyd County,148.22986078296702,152.79021254578754,23.51832646520147,16.25,Nebraska
31017,Brown County,156.70437694918536,149.37732177208215,44.219477745624914,75.25,Nebraska
31019,Buffalo County,244.296284160228,105.49227353942456,31.881885650528503,2790.75,Nebraska
31021,Burt County,126.5633660344052,54.16976094948533,31.215326798812637,327.25,Nebraska
31023,Butler County,126.0671864841056,70.88943267987645,46.57833447679749,392.0,Nebraska
31025,Cass County,200.08201487516376,147.7818597876785,19.038821612614747,2396.75,Nebraska
31027,Cedar County,89.45973332028284,56.26584859090369,16.639628034815736,380.5,Nebraska
31029,Chase County,196.2472468327375,170.2045557147962,20.15485624014432,112.0,Nebraska
31031,Cherry County,184.6543807960196,170.22154501868465,31.83045863411979,266.75,Nebraska
31033,Cheyenne County,208.1642241054481,100.47556376051968,31.903728091071645,443.0,Nebraska
31035,Clay County,183.73363273743024,154.17409034870047,23.15136759043008,409.5,Nebraska
31037,Colfax County,113.82730255097395,24.45849321712572,33.36198413565211,272.5,Nebraska
31039,Cuming County,121.08021602482476,60.26236749648732,21.242381393339965,430.75,Nebraska
31041,Custer County,86.31791176816441,46.43543150058541,38.215212414538925,289.0,Nebraska
31043,Dakota County,235.6757159590767,68.13330306545434,16.49089918051656,617.5,Nebraska
31045,Dawes County,136.11236470360654,18.329789719501328,38.52246550701612,212.0,Nebraska
31047,Dawson County,172.97026508528745,80.03653230832671,33.271711900473946,719.25,Nebraska
31049,Deuel County,185.64998463538456,113.90082418979516,29.93184382880887,198.5,Nebraska
31051,Dixon County,95.73976143391668,25.551887497323243,31.57371855532679,214.75,Nebraska
31053,Dodge County,254.36686314191064,155.742346542844,25.23665956775006,1585.25,Nebraska
31055,Douglas County,275.2844621505642,95.7692772179033,11.834254917575102,28648.25,Nebraska
31057,Dundy County,84.1524989251538,54.866678632946005,22.72065789473684,50.5,Nebraska
31059,Fillmore County,200.62986570541585,138.97569166183297,11.10907735923762,264.0,Nebraska
31061,Franklin County,207.89757836656224,110.91955669673185,28.061168562966067,180.0,Nebraska
31063,Frontier County,76.68151098299047,59.04209899127722,31.405051544798173,110.0,Nebraska
31065,Furnas County,120.94306517234524,107.82115812311592,18.513653103971286,214.75,Nebraska
31067,Gage County,243.7489761845862,146.9513949157041,25.84607388698487,930.0,Nebraska
31069,Garden County,36.21907073207731,14.302496806477068,56.45047987811146,54.0,Nebraska
31071,Garfield County,70.17198564532521,33.49748517661901,39.19550304878049,40.75,Nebraska
31073,Gosper County,172.08835151081774,64.98599507150715,35.88216208287496,121.5,Nebraska
31075,Grant County,54.81982513227513,31.61074576719577,35.110449735449734,39.5,Nebraska
31077,Greeley County,101.10739443994626,12.308516416233584,39.10376340036655,76.25,Nebraska
31079,Hall County,274.29391964078445,125.17104886480142,21.20635702725432,2634.0,Nebraska
31081,Hamilton County,152.8731308054771,54.7948330307276,19.5069161377857,512.25,Nebraska
31083,Harlan County,176.3934914963089,143.8552671287435,33.80666608822883,213.0,Nebraska
31085,Hayes County,37.21382511655011,7.036259702797203,52.67634032634032,22.5,Nebraska
31087,Hitchcock County,32.49444946172248,7.58507317583732,46.26360645933015,70.5,Nebraska
31089,Holt County,90.78538855069654,65.6033127216389,31.744477277773147,688.25,Nebraska
31091,Hooker County,34.36798725914596,19.63743068239402,31.417891329872692,62.0,Nebraska
31093,Howard County,73.66839711217538,10.09855467184826,40.6949993104287,314.0,Nebraska
31095,Jefferson County,189.52679662326224,149.84322870216545,30.956622668364883,280.25,Nebraska
31097,Johnson County,215.74262304358945,161.10134405131976,31.59172801449803,141.5,Nebraska
31099,Kearney County,172.30824427285825,86.07116931276701,35.44603316143819,257.75,Nebraska
31101,Keith County,191.0948288161488,141.47797321330046,24.140152990174837,528.0,Nebraska
31103,Keya Paha County,81.15515872564936,60.895668750000006,54.42280844155844,19.5,Nebraska
31105,Kimball County,133.2001563414305,13.45506202490492,42.37582278248068,194.5,Nebraska
31107,Knox County,79.61571804279151,41.65547055783836,28.10927814369068,394.25,Nebraska
31109,Lancaster County,275.2546669300816,185.42841823312307,18.65921580477791,18713.75,Nebraska
31111,Lincoln County,235.6474480915723,114.98090851157728,27.786593707385485,1200.25,Nebraska
31113,Logan County,84.85941382575758,48.0159586489899,56.010732323232325,12.0,Nebraska
31115,Loup County,161.8772263257576,102.49026521915584,17.79403409090909,21.0,Nebraska
31117,McPherson County,53.1660508361204,15.6077134754738,91.21928651059086,15.5,Nebraska
31119,Madison County,246.47882621418736,179.45020149304622,17.146416959237357,1198.25,Nebraska
31121,Merrick County,234.78944698338623,68.7566374220412,21.790533470307203,458.5,Nebraska
31123,Morrill County,145.77847348301418,47.984009507034926,52.3829239394341,120.75,Nebraska
31125,Nance County,157.61411938277564,21.82107591296653,43.16157228657229,113.25,Nebraska
31127,Nemaha County,155.1476895903364,103.95946495573914,28.38018120038628,379.0,Nebraska
31129,Nuckolls County,268.9815271546147,222.67786681931915,16.14300605351137,246.25,Nebraska
31131,Otoe County,186.94078727496068,137.51772911944596,21.44817614699032,964.25,Nebraska
31133,Pawnee County,218.92570916204585,119.70408042189892,36.22223409229085,80.25,Nebraska
31135,Perkins County,78.853814537428,21.72384295384909,34.27804459691252,188.5,Nebraska
31137,Phelps County,240.11014819434897,84.6871630847477,31.99460772371865,421.25,Nebraska
31139,Pierce County,91.33951873903136,49.21772505697282,24.43117918955348,182.5,Nebraska
31141,Platte County,232.66258766353465,158.7080548907657,26.61404983126621,1754.75,Nebraska
31143,Polk County,217.11821787831417,174.34150848579603,24.54402970919873,408.0,Nebraska
31145,Red Willow County,156.40853371240908,82.25902353057594,19.21496059904865,474.0,Nebraska
31147,Richardson County,199.4676733469589,46.774663380964,21.61425887813044,237.5,Nebraska
31149,Rock County,46.04806008459144,26.898732862237843,50.25838938993684,55.5,Nebraska
31151,Saline County,207.4838888716349,138.7552133889744,27.86277283303288,602.25,Nebraska
31153,Sarpy County,274.04966136980124,91.22841951649384,12.5865647930646,12845.0,Nebraska
31155,Saunders County,151.00093138132456,91.43010232444536,27.775026934454143,1434.5,Nebraska
31157,Scotts Bluff County,218.5866906121763,128.8539840161088,23.20909958280754,1115.5,Nebraska
31159,Seward County,220.38214022420703,170.63019295869003,19.86721522789359,1326.0,Nebraska
31161,Sheridan County,73.3746404222526,36.6028107901683,49.64131365074799,94.5,Nebraska
31163,Sherman County,99.68703222284653,22.18454515673232,49.86096791778284,47.5,Nebraska
31165,Sioux County,34.9643852681224,9.961089395796195,70.33227805010893,23.25,Nebraska
31167,Stanton County,178.18024978192108,118.19107133161364,17.827007046291314,207.25,Nebraska
31169,Thayer County,168.29173270674423,128.4256979461323,34.4487444516268,241.5,Nebraska
31171,Thomas County,34.00699020467836,9.49645380116959,62.15730994152047,13.25,Nebraska
31173,Thurston County,84.16394981131765,17.392180129670546,32.7954089361466,222.5,Nebraska
31175,Valley County,160.5159193748411,14.158770790479153,40.73748269172387,82.0,Nebraska
31177,Washington County,183.48452549013456,140.89998965135965,20.57926040751811,1974.75,Nebraska
31179,Wayne County,193.0602691924357,172.0398861796411,20.34087579223283,478.0,Nebraska
31181,Webster County,169.39327590636955,118.68853397922553,12.663564373872148,121.75,Nebraska
31183,Wheeler County,27.738495927318297,6.355066729323308,101.2218045112782,9.25,Nebraska
31185,York County,228.44126999563963,169.1153066654533,21.28774385718357,739.0,Nebraska
32001,Churchill County,234.30769675929488,78.95511028744522,24.12622715603485,921.75,Nevada
32003,Clark County,272.5591634968817,81.26566377283545,13.539890887663564,149878.75,Nevada
32005,Douglas County,212.14021980779492,33.96707487598548,22.037726555969567,4193.75,Nevada
32007,Elko County,257.7278622857861,187.77157986357477,31.593948227824843,3143.5,Nevada
32009,Esmeralda County,57.00066195983912,10.029377077775084,112.0417374080362,45.5,Nevada
32011,Eureka County,57.13937926768769,15.20642009957244,64.00647006688531,133.25,Nevada
32013,Humboldt County,112.42424156547284,19.567836496743524,52.17670715313852,964.5,Nevada
32015,Lander County,64.28716600362955,22.01307310646621,73.97633139743087,263.5,Nevada
32017,Lincoln County,61.03365330421265,25.03124404257624,75.47443166199636,257.25,Nevada
32019,Lyon County,217.9960836403025,53.54334183241131,27.760721670855403,3616.0,Nevada
32021,Mineral County,156.45207131731036,48.55770731617014,58.49624193245964,132.5,Nevada
32023,Nye County,166.48367604290004,18.18774562980001,46.01444811422319,2599.5,Nevada
32027,Pershing County,51.72264075916249,12.352772821894174,57.40238316316954,376.25,Nevada
32029,Storey County,118.84618387284468,29.584002664690665,41.31337908348458,579.0,Nevada
32031,Washoe County,272.68506280633403,97.6117972526039,18.0940144849246,32165.75,Nevada
32033,White Pine County,57.42817811801572,13.13518622580214,92.80938340593684,298.0,Nevada
32510,Carson City,252.3169174814525,57.27306763482029,18.5040334241095,3354.75,Nevada
33001,Belknap County,214.071164056712,48.51598322478053,18.67713219795192,4315.75,New Hampshire
33003,Carroll County,204.10108464978896,40.26352159979503,25.36846986974324,4830.5,New Hampshire
33005,Cheshire County,226.40695218512445,158.40409101244975,24.076540005684063,5853.0,New Hampshire
33007,Coos County,160.20704890207904,29.94770029465648,34.56582670296704,1665.25,New Hampshire
33009,Grafton County,197.1664830706412,51.36313122008612,28.67105748840848,6270.25,New Hampshire
33011,Hillsborough County,293.56632985716453,112.71413956533658,16.16155912419398,21541.25,New Hampshire
33013,Merrimack County,251.14291524033905,82.39994810611731,18.03447902030373,6842.25,New Hampshire
33015,Rockingham County,297.5197493882021,97.33564549530892,15.870451482970967,16799.75,New Hampshire
33017,Strafford County,274.0084356075363,80.55204061956748,17.769749873601704,6351.0,New Hampshire
33019,Sullivan County,221.66817654938995,71.89159258552615,21.31675362248371,1801.25,New Hampshire
34001,Atlantic County,256.3837651940894,35.64788255127717,18.81555567387748,10063.5,New Jersey
34003,Bergen County,265.9668390274281,132.3584077908273,10.40633212876151,50802.0,New Jersey
34005,Burlington County,305.18815435874467,63.93399584871434,17.205512084673295,20226.75,New Jersey
34007,Camden County,295.23633356826053,88.0427969334294,14.15392914564643,14804.75,New Jersey
34009,Cape May County,249.11292193832531,27.476901054701823,19.63082402890332,7419.5,New Jersey
34011,Cumberland County,274.88251404044485,51.32107973599928,18.3436340542836,2230.25,New Jersey
34013,Essex County,271.88618616406444,134.11660155811677,11.809819429629712,26061.25,New Jersey
34015,Gloucester County,299.36156957568227,65.0632337638321,16.1905263718583,9679.75,New Jersey
34017,Hudson County,283.9015851708218,130.47367139516274,10.505606490290244,26306.25,New Jersey
34019,Hunterdon County,273.9494792846866,30.316349677565253,16.844966081021614,8960.5,New Jersey
34021,Mercer County,269.77882010226995,121.19633015959931,12.90249479417598,13288.5,New Jersey
34023,Middlesex County,273.53129056612147,91.09533612025852,13.219174590237976,49485.25,New Jersey
34025,Monmouth County,265.852581841054,110.08176675122066,12.491984534237464,32745.75,New Jersey
34027,Morris County,267.64307963721245,111.51537194903626,10.985551277450718,35052.75,New Jersey
34029,Ocean County,275.19188056637995,67.16750850730212,16.42583466514833,24559.25,New Jersey
34031,Passaic County,280.0159545385351,141.2097769812142,10.431419839409235,22402.25,New Jersey
34033,Salem County,290.44857140025374,45.60302141914613,19.183567206681083,1612.5,New Jersey
34035,Somerset County,260.9424487232948,104.3733366478179,11.377915048724418,21864.75,New Jersey
34037,Sussex County,251.45126147772615,98.84571437967828,13.961164759434643,12557.75,New Jersey
34039,Union County,277.6032035266827,129.09183997572077,12.63859767989064,20589.0,New Jersey
34041,Warren County,243.0189695078203,29.70875702565767,20.805605311547748,6038.5,New Jersey
35001,Bernalillo County,260.67832869267806,21.794668154260872,19.47576908454008,28616.25,New Mexico
35003,Catron County,65.22815312843026,8.921950695555248,82.44690632949275,394.0,New Mexico
35005,Chaves County,201.19511782447037,113.24006471053109,28.7884546336402,2336.5,New Mexico
35006,Cibola County,143.71638646992668,139.887220966452,31.269596390522324,1238.5,New Mexico
35007,Colfax County,62.14385733609596,48.96337364444534,32.082464025078096,1256.5,New Mexico
35009,Curry County,276.5880134796781,214.8517155196522,7.879664291735597,2036.25,New Mexico
35011,De Baca County,175.52647317570785,166.59745103993592,17.312976982683573,114.5,New Mexico
35013,Doña Ana County,221.5089726292228,23.027835626567715,44.63060693917614,7358.25,New Mexico
35015,Eddy County,155.68192133663413,67.69092109042384,38.09504476944984,3760.25,New Mexico
35017,Grant County,130.88617598059557,13.5376817578577,65.49293182985944,938.25,New Mexico
35019,Guadalupe County,177.85447067061534,167.37539672295216,20.203576750488445,245.5,New Mexico
35021,Harding County,116.72130049019609,108.37394024615222,32.182271241830065,30.25,New Mexico
35023,Hidalgo County,66.15062730524627,13.391694786711824,69.6010972564529,219.75,New Mexico
35025,Lea County,193.11479773810373,132.74698062578022,43.10540167194301,4181.25,New Mexico
35027,Lincoln County,134.29164468582024,30.701706260850287,48.11994120548405,2435.75,New Mexico
35028,Los Alamos County,227.1278830607408,18.74587772297113,26.653673309695684,1737.75,New Mexico
35029,Luna County,89.51825656477129,13.498540404968097,63.85654190895322,960.25,New Mexico
35031,McKinley County,150.27463129535357,55.17714553907683,41.97220675622148,3020.5,New Mexico
35033,Mora County,46.229190024258926,15.403007927947758,44.56263161273755,157.75,New Mexico
35035,Otero County,155.03126207923287,36.6397788955839,43.87831784204685,2623.0,New Mexico
35037,Quay County,170.4861600667253,164.39632795127903,24.165841502798024,493.5,New Mexico
35039,Rio Arriba County,53.36603863776989,15.26569906843945,42.10620234886652,2650.0,New Mexico
35041,Roosevelt County,111.0828765324411,87.07604191625897,25.95404368498408,667.5,New Mexico
35043,Sandoval County,218.18435392870555,31.22110028626356,28.158040763755423,9045.0,New Mexico
35045,San Juan County,190.09190453903585,15.066984250129783,33.283223931366486,4014.25,New Mexico
35047,San Miguel County,114.55898640426304,66.29751293473362,42.07300185797423,1258.5,New Mexico
35049,Santa Fe County,166.1967218426035,21.931316803899605,38.74239205322131,11524.25,New Mexico
35051,Sierra County,126.62236290126825,48.18546775326031,61.95660759837395,873.0,New Mexico
35053,Socorro County,93.01753129834653,54.703916149797735,56.49746266426133,736.75,New Mexico
35055,Taos County,77.15174621877358,53.32461943106871,19.549022681577583,2355.75,New Mexico
35057,Torrance County,110.798535115928,26.55882178437258,52.628115915127125,828.0,New Mexico
