geoid,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021,WOODARD NATION NAME,Less_than_a_high_school_diploma_2017_21,High_school_diploma_only_2017_21,Some_college_or_associate_degree_2017_21,Bachelor_degree_or_higher_2017_21,Percent_of_adults_with_less_than_a_high_school_diploma_2017_21,Percent_of_adults_with_a_high_school_diploma_only_2017_21,Percent_of_adults_completing_some_college_or_associate_degree_2017_21,Percent_of_adults_with_a_bachelor_degree_or_higher_2017_21
1127,Walker,150.5330306,53.09268964,44.95225064,2077.75,Alabama,2021,64339,267,46343,85.8,GREATER APPALACHIA,8033,15674,15264,6391,17.70865482,34.55315021383537,33.64930999515012,14.08888496979851
1129,Washington,24.80142212,5.79043591,117.5071956,440.5,Alabama,2021,15122,-75,49795,92.2,DEEP SOUTH,1498,4606,3258,1469,13.83067122149386,42.52608254085495,30.08032499307543,13.56292124457575
1131,Wilcox,32.37902451,9.726202251,168.2814937,227.75,Alabama,2021,10059,-224,30071,55.7,DEEP SOUTH,1485,2806,2078,785,20.75761811573945,39.22281241263629,29.04668716801789,10.97288230360637
1133,Winston,86.93262112,81.63027849,57.72169216,1157,Alabama,2021,23755,265,47176,87.4,GREATER APPALACHIA,3520,6590,4616,2290,20.68641278796427,38.72825575928538,27.12740949694405,13.45792196
202,Anchorage Municipality,196.4260882,27.82155389,14.26582997,16601.75,Alaska,2021,287145,-2694,86152,109.8,THE FAR WEST,11299,45842,65086,71085,5.844955305413011,23.71399602714783,33.66888760139049,36.77216106604867
205,Bethel Census Area,6.30971875,2.873607876,36.44442525,341.5,Alaska,2021,18257,-578,54849,69.9,FIRST NATION,1808,4674,2267,1276,18.03491271820449,46.62344139650873,22.61346633416459,12.72817955
206,Bristol Bay Borough,9.8323125,2.376556548,35.89880952,12.5,Alaska,2021,865,24,88516,112.8,THE FAR WEST,34,194,273,142,5.287713841368585,30.17107309486781,42.45723172628305,22.08398133748056
2063,Chugach Census Area,111.7679584,75.25871183,15.38466551,422.75,Alaska,2021,6874,-91,88029,112.2,FIRST NATION,225,1145,2029,1509,4.584352078239609,23.32925835370823,41.34066829665851,30.74572127139364
2066,Copper River Census Area,92.8930222,49.48941163,17.89241705,168.75,Alaska,2021,2589,3,61288,78.1,FIRST NATION,109,650,537,549,5.907859078590786,35.23035230352303,29.10569105691057,29.75609756097561
2068,Denali Borough,34.18744429,14.37472258,20.79928515,262.25,Alaska,2021,1585,-20,85251,108.7,FIRST NATION,27,504,472,653,1.630434782608696,30.43478260869566,28.50241546,39.43236714975845
207,Dillingham Census Area,10.66012736,3.564593165,29.91709405,73.25,Alaska,2021,4723,-75,58389,74.4,FIRST NATION,388,1151,780,564,13.45820326049254,39.92369060006937,27.05515088449532,19.56295525494277
209,Fairbanks North Star Borough,158.6955711,19.7822758,24.75857019,5224.75,Alaska,2021,95356,-791,76754,97.9,THE FAR WEST,3393,15698,22276,19976,5.531193453205745,25.59053192703324,36.31384184014476,32.56443277961625
21,Haines Borough,26.09061486,21.57411974,19.14403706,112.25,Alaska,2021,2056,-11,63155,80.5,THE FAR WEST,33,564,467,367,2.306079665,39.41299790356394,32.63452131,25.64640111809923
21,Haines Borough,26.09061486,21.57411974,19.14403706,112.25,Alaska,2021,2056,-11,63155,80.5,THE FAR WEST,376963,1000507,891024,785070,12.34501716682539,32.76522123001188,29.17980432045963,25.70995728
2105,Hoonah-Angoon Census Area,29.68632975,8.466392756,163.1199829,107.25,Alaska,2021,2287,-51,56555,72.1,THE LEFT COAST,119,694,664,425,6.256572029442692,36.48790746582545,34.91062039957939,22.34490010515247
211,Juneau City and Borough,143.599976,21.58634377,22.77940841,1546.75,Alaska,2021,31685,-309,89922,114.6,THE LEFT COAST,1049,4791,7842,9145,4.595435230209839,20.98830332500986,34.35405441,40.06220704
2122,Kenai Peninsula Borough,77.96900863,15.11744802,31.56849812,5341,Alaska,2021,60690,781,71111,90.7,THE FAR WEST,2497,12743,14742,11296,6.049227191239885,30.87116623867435,35.71393962885799,27.36566694122777
213,Ketchikan Gateway Borough,151.1707222,104.6616004,14.74268465,644.5,Alaska,2021,13741,-80,73260,93.4,THE LEFT COAST,591,2829,3795,2586,6.029996939087848,28.86440159167432,38.72053872053872,26.38506274869911
215,Kodiak Island Borough,140.7334087,18.07953157,24.21950168,701,Alaska,2021,12720,-239,80863,103.1,THE FAR WEST,847,2508,2953,2599,9.509374649152353,28.15762883125631,33.15369933759964,29.17929718199169
2158,Kusilvak Census Area,6.363142502,5.84869793,35.33509958,126.75,Alaska,2021,8278,-307,38203,48.7,FIRST NATION,833,2266,857,119,20.44171779141104,55.60736196319019,21.03067484662576,2.920245398773006
2164,Lake and Peninsula Borough,6.753464058,1.482956837,122.5567971,17.75,Alaska,2021,1381,-49,51205,65.3,FIRST NATION,68,258,167,141,10.72555205047319,40.69400630914826,26.34069400630915,22.23974763
217,Matanuska-Susitna Borough,109.9764208,21.82359473,16.71476028,6027.75,Alaska,2021,113325,1844,80164,102.2,THE FAR WEST,4384,23039,25821,16552,6.281162244254684,33.00905496016964,36.99495673104476,23.71482606453092
218,Nome Census Area,74.82423805,13.22720579,37.56138234,426.25,Alaska,2021,9835,-186,65578,83.6,FIRST NATION,695,2451,1443,1033,12.3621487,43.59658485,25.66702241195305,18.37424404126645
2185,North Slope Borough,20.88610955,18.86282832,26.36928369,323.5,Alaska,2021,10805,-292,95041,121.2,FIRST NATION,865,2904,2145,1093,12.34479805908377,41.44427001569859,30.61224489795918,15.59868702725846
2188,Northwest Arctic Borough,78.35563135,13.04792988,42.38262849,237.5,Alaska,2021,7423,-226,67586,86.2,FIRST NATION,673,2020,978,619,15.68764568764569,47.08624708624708,22.7972028,14.42890442890443
2195,Petersburg Borough,194.0379605,23.88309245,46.91224175,104,Alaska,2021,3360,-6,71878,91.6,THE LEFT COAST,216,788,813,721,8.510638298,31.04806934594169,32.03309692671395,28.40819542947203
2198,Prince of Wales-Hyder Census Area,15.77765276,3.277145801,65.13366434,211.25,Alaska,2021,5650,-73,56226,71.7,THE LEFT COAST,319,1588,1464,801,7.646212847555129,38.06327900287631,35.09108341323107,19.19942473633749
222,Sitka City and Borough,164.4784277,25.51597126,27.55175726,489.75,Alaska,2021,8382,-36,78248,99.8,THE LEFT COAST,316,1546,2202,2024,5.190538765,25.39421813403416,36.16951379763469,33.24572930354796
223,Skagway Municipality,29.06507522,10.23953057,8.363365801,13.75,Alaska,2021,1081,-58,65712,83.8,THE FAR WEST,101,356,339,266,9.510357815,33.52165725047081,31.92090395480226,25.04708097928437
224,Southeast Fairbanks Census Area,26.75293837,5.773387704,40.45106027,394.25,Alaska,2021,7021,-4,68347,87.1,THE FAR WEST,332,1704,1570,865,7.425631849698054,38.11227913218519,35.11518675911429,19.34690225900246
2275,Wrangell City and Borough,173.607912,25.01592812,35.56829438,53.5,Alaska,2021,2070,-22,64732,82.5,THE LEFT COAST,238,578,510,237,15.22712731925784,36.98016634676903,32.62955854,15.16314779270633
2282,Yakutat City and Borough,2.103,0.1775,687,2,Alaska,2021,700,-19,73014,93.1,THE LEFT COAST,21,173,154,40,5.412371134020619,44.58762886597938,39.69072164948454,10.30927835051546
229,Yukon-Koyukuk Census Area,20.19325035,17.1497725,25.0527668,18,Alaska,2021,5179,-102,44934,57.3,FIRST NATION,448,1471,1111,449,12.87726358148893,42.28226501868353,31.93446392641563,12.90600747
4001,Apache,52.50060566,9.196464979,100.2424735,1195.75,Arizona,2021,65432,472,41002,59.5,THE FAR WEST,7549,13150,16229,5434,17.82021623152826,31.04197157830131,38.31027807941079,12.82753411075964
4003,Cochise,87.74713736,11.82544923,31.91230913,6634.75,Arizona,2021,125663,452,55748,80.8,EL NORTE,9897,21308,33661,22569,11.31926574,24.37010351,38.49831303253846,25.81231772173614
4005,Coconino,146.6248697,25.39632958,45.78116014,11414,Arizona,2021,144060,1105,63829,92.6,THE FAR WEST,7786,18341,26678,33393,9.032692174,21.27775586440521,30.94967400635746,38.73987796
4007,Gila,70.93427959,10.25076467,86.16693371,3571.5,Arizona,2021,53922,922,52665,76.4,THE FAR WEST,5131,11192,15587,7382,13.05863789066477,28.48416980555838,39.66965285554311,18.78753944823374
4009,Graham,108.7063289,21.67216495,31.90008079,1297.5,Arizona,2021,38779,-162,52644,76.3,EL NORTE,3980,7123,9414,3529,16.55160941528737,29.62239042,39.14996257,14.67603759461033
4011,Greenlee,125.2979739,17.3533779,21.81760603,427.75,Arizona,2021,9302,-109,71669,103.9,EL NORTE,710,1877,2253,922,12.32211037834085,32.57549461992364,39.10100659493231,16.00138840680319
4012,La Paz,54.44036919,9.540893821,67.24701553,2397.75,Arizona,2021,16506,332,44330,64.3,EL NORTE,2110,4476,5038,1558,16.00667576998938,33.95539371870733,38.21878318919739,11.81914732
4013,Maricopa,179.6725319,46.44857356,13.65639979,305243,Arizona,2021,4551524,48593,76230,110.5,EL NORTE,326737,644940,950635,1006096,11.15749581342491,22.02357048607981,32.46251888398064,34.35641481651464
4015,Mohave,190.4524651,26.58695557,36.33641653,21790.5,Arizona,2021,220816,6137,48169,69.8,THE FAR WEST,20437,55859,62716,23817,12.55120402385324,34.30531416393885,38.51648047952146,14.62700133268644
4017,Navajo,95.33845714,13.59650529,62.57966846,5052.25,Arizona,2021,108650,1545,49057,71.1,THE FAR WEST,10766,20551,26746,11611,15.45196199443121,29.49593822659816,38.38734678646266,16.66475299250797
4019,Pima,166.4828651,22.88395574,19.80366465,60927.25,Arizona,2021,1057597,11121,60604,87.9,EL NORTE,74468,149641,234802,240377,10.64911738797177,21.39905160677718,33.57729576369107,34.37453524155999
4021,Pinal,143.4762532,38.94172439,22.65282253,34548.25,Arizona,2021,464154,15233,70835,102.7,EL NORTE,36411,89200,106188,61217,12.42628388893439,30.44202364376007,36.23965927,20.89203319955224
4023,Santa Cruz,96.28851685,15.32373306,50.41372179,2343,Arizona,2021,48759,630,49216,71.4,EL NORTE,6757,7913,8697,6994,22.25552518033003,26.06304140179836,28.64530154,23.03613187971411
4025,Yavapai,103.1256273,17.55352406,32.71858184,20130.25,Arizona,2021,246191,5990,57676,83.6,THE FAR WEST,15280,45486,69858,50231,8.448757291753061,25.15053495894501,38.62652401,27.77418373835393
4027,Yuma,138.2361352,15.40238984,27.06447352,8886,Arizona,2021,207842,942,55991,81.2,EL NORTE,32441,34441,42131,20286,25.08990789,26.63671026071354,32.58416538,15.68921646725806
5001,Arkansas,54.9803548,36.21352403,71.01123389,1050.5,Arkansas,2021,16512,-34,50928,96.9,DEEP SOUTH,1596,5020,3385,1987,13.31331331331331,41.87520854187521,28.23656990323657,16.57490824157491
5003,Ashley,72.89950001,54.99597518,58.85391019,895,Arkansas,2021,18354,-179,44030,83.7,DEEP SOUTH,1988,6823,2988,1612,14.82365223,50.87614644694654,22.28021773171277,12.01998359555589
5005,Baxter,164.4622362,67.70007163,25.02230252,2698.75,Arkansas,2021,42435,796,45116,85.8,GREATER APPALACHIA,3593,10992,11191,5892,11.34583807,34.71011746873816,35.33851206,18.60553239863584
5007,Benton,179.952274,63.32971309,31.39387977,21581.5,Arkansas,2021,302863,7028,78974,150.2,GREATER APPALACHIA,18811,53695,47163,63211,10.28597987751531,29.36078302712161,25.78904199475065,34.56419510061242
5009,Boone,96.52311822,42.39934174,32.44347836,2163,Arkansas,2021,38284,580,48700,92.6,GREATER APPALACHIA,2849,8849,9820,4648,10.88817549491707,33.81869601773293,37.52961858900864,17.76350989834136
5011,Bradley,58.37717696,6.922910528,64.24447133,324.75,Arkansas,2021,10135,-127,40454,76.9,DEEP SOUTH,1151,3111,2081,908,15.87367259688319,42.90442697558957,28.69948972555509,12.52241070197214
5013,Calhoun,166.7654938,150.039984,33.48478536,318.25,Arkansas,2021,4695,-2,49977,95.1,DEEP SOUTH,543,1490,984,421,15.79406631762653,43.33915067,28.62129144851658,12.24549156486329
5015,Carroll,62.82996834,18.86498029,78.31914541,1820,Arkansas,2021,28742,316,49225,93.6,GREATER APPALACHIA,2948,7009,5585,4389,14.79102905022327,35.16632381716923,28.02167477798405,22.02097235462345
5017,Chicot,65.75115403,8.255274036,101.2071971,205.75,Arkansas,2021,9873,-127,34857,66.3,DEEP SOUTH,1537,2725,1802,1050,21.60528535282542,38.30475119482711,25.33033455158842,14.75962890075907
5019,Clark,207.5977353,73.06724861,20.26878632,1246.75,Arkansas,2021,21250,112,47158,89.7,DEEP SOUTH,1193,4037,3859,3516,9.464498215,32.02697342324474,30.61483538278461,27.89369298
5021,Clay,96.01092116,36.84793919,30.33446774,1055.75,Arkansas,2021,14265,14,41419,78.8,GREATER APPALACHIA,1625,4430,2844,1448,15.70503527592539,42.81434232144583,27.48622789214265,13.99439451048613
5023,Cleburne,94.5176035,23.08090851,59.65068251,1903.25,Arkansas,2021,25284,455,50200,95.5,GREATER APPALACHIA,2176,7850,5344,3144,11.75326779734255,42.40034568434698,28.86464297288538,16.98174354542509
5025,Cleveland,15.54203705,3.843768598,389.3874567,67.75,Arkansas,2021,7467,36,53705,102.1,DEEP SOUTH,514,2584,1509,924,9.293075393238112,46.71849575,27.28258904357259,16.70583981
5027,Columbia,144.5841389,26.22150789,78.56318583,714.25,Arkansas,2021,22216,-219,44651,84.9,DEEP SOUTH,1824,5590,3805,2832,12.98128247099851,39.78364529215003,27.07992313714326,20.1551491
5029,Conway,109.8717702,34.1522186,53.77115914,1087.75,Arkansas,2021,21046,214,47741,90.8,GREATER APPALACHIA,1706,5896,4093,2686,11.86287462624296,40.99853973993464,28.46116403588067,18.67742159794173
5031,Craighead,213.9602484,87.49747789,14.45094463,9059.25,Arkansas,2021,113017,905,52490,99.8,DEEP SOUTH,7292,23151,19662,20412,10.34076889260746,32.83038132648865,27.88263822907951,28.94621155182438
5033,Crawford,199.7394492,119.445188,17.25533904,3033.75,Arkansas,2021,61075,796,54065,102.8,GREATER APPALACHIA,6161,13947,12959,7792,15.07868523458724,34.13446241954037,31.71639051371791,19.07046183215449
5035,Crittenden,202.1220268,24.21558432,25.09663641,1705.75,Arkansas,2021,47061,-411,43821,83.3,DEEP SOUTH,4784,10940,9749,5392,15.49975700631784,35.44467844,31.58593876559209,17.46962578972947
5037,Cross,67.09455863,9.782909385,127.6065032,390.5,Arkansas,2021,16601,-12,45262,86.1,DEEP SOUTH,2138,4907,3051,1651,18.20039158934196,41.77236741,25.97258874606283,14.05465225163872
5039,Dallas,107.906713,82.31829536,25.98547331,304.5,Arkansas,2021,6191,-50,42442,80.7,DEEP SOUTH,571,2108,1445,536,12.25321888412017,45.23605150214593,31.00858369098712,11.50214592274678
5041,Desha,63.75634048,9.122070203,57.42226283,590.75,Arkansas,2021,10771,-212,39042,74.3,DEEP SOUTH,1477,3415,1779,1057,19.11231884057971,44.18995859213251,23.02018633540373,13.67753623188406
5043,Drew,82.83917479,12.00302643,46.13586941,710.25,Arkansas,2021,16911,-104,46572,88.6,DEEP SOUTH,1456,4090,2972,2652,13.03491495076097,36.61593554162936,26.60698299015219,23.74216651745747
5045,Faulkner,106.7084826,28.8980779,25.46483758,8577.75,Arkansas,2021,127665,1708,57573,109.5,GREATER APPALACHIA,5268,23020,23023,25155,6.889336437109303,30.10488321606989,30.10880653,32.89697382
5047,Franklin,126.0883237,119.4557204,43.13285482,933,Arkansas,2021,17271,196,47834,91,GREATER APPALACHIA,1596,4911,4045,1251,13.52198593577904,41.60806574599678,34.27094806405151,10.59900025417267
5049,Fulton,142.9430837,110.8880211,41.95605871,474.5,Arkansas,2021,12382,333,41557,79,GREATER APPALACHIA,1224,3229,3236,989,14.10463240377967,37.20903433970961,37.28969808711685,11.39663516939387
5051,Garland,99.47651228,17.17118667,47.21964303,6890.25,Arkansas,2021,100089,459,48053,91.4,GREATER APPALACHIA,6955,23014,25131,17178,9.622568416392262,31.84094745289023,34.76991615706024,23.76656797365727
5053,Grant,50.72126316,26.09594908,32.59634899,1346.5,Arkansas,2021,18160,112,67088,127.6,DEEP SOUTH,1055,5351,3893,2255,8.403696033136848,42.62386490361638,31.01003664170782,17.96240242153895
5055,Greene,117.3171362,88.32331895,11.8536145,2645,Arkansas,2021,46448,183,53920,102.6,GREATER APPALACHIA,3485,13628,8618,5004,11.33886449,44.34032861558484,28.03969415975273,16.28111273792094
5057,Hempstead,48.27373609,24.81795922,47.52355651,636.75,Arkansas,2021,19453,-213,41281,78.5,DEEP SOUTH,2181,5182,3969,2159,16.16633311096286,38.41079238010526,29.41961307538359,16.00326143354829
5059,Hot Spring,174.6343997,61.45247391,58.47219667,1179.75,Arkansas,2021,33203,305,51662,98.3,GREATER APPALACHIA,2699,9240,7783,3880,11.43547157020591,39.14922464197949,32.97601898144225,16.43928480637234
5061,Howard,42.49517423,21.03395255,94.37362478,470.25,Arkansas,2021,12557,-84,42733,81.3,GREATER APPALACHIA,1028,3596,2753,1227,11.94793119479312,41.79451417945142,31.99674569967457,14.26080892608089
5063,Independence,96.03480057,23.33601351,45.95438883,1425.25,Arkansas,2021,37945,288,48957,93.1,GREATER APPALACHIA,3610,9405,8201,4178,14.21595652516343,37.03630778924155,32.29503032212334,16.45270536347169
5065,Izard,57.74561326,34.95360752,42.83828344,602.75,Arkansas,2021,14048,251,40788,77.6,GREATER APPALACHIA,1838,3414,3270,1748,17.89678675754625,33.24245374878286,31.84031158714703,17.02044790652386
5067,Jackson,130.8372094,18.93924203,27.12698745,574.75,Arkansas,2021,16624,-18,37815,71.9,GREATER APPALACHIA,1980,5169,3319,1519,16.51789438558438,43.12171519145741,27.68832902310837,12.67206139984984
5069,Jefferson,53.59804586,12.21859229,49.16919296,1930,Arkansas,2021,64246,-1172,46100,87.7,DEEP SOUTH,5383,19219,12779,9030,11.59854344875137,41.41044149016397,27.53442071922604,19.45659434185861
5071,Johnson,147.0101214,66.60032782,35.93164988,1150,Arkansas,2021,26001,66,43003,81.8,GREATER APPALACHIA,3377,6929,3931,2716,19.91977821034625,40.87182209638412,23.18763640653572,16.02076328673391
5073,Lafayette,25.63287107,10.35044247,86.95495882,214.75,Arkansas,2021,6101,15,38777,73.8,DEEP SOUTH,864,2095,1117,490,18.92247043363995,45.8826106,24.46342531756461,10.73149364870784
5075,Lawrence,168.480581,100.0443478,17.47047552,829.25,Arkansas,2021,16205,-19,44661,84.9,GREATER APPALACHIA,1668,4271,3398,1631,15.20787746170678,38.94055433989789,30.98103574033552,14.87053245805981
5077,Lee,49.52335029,5.697740879,86.84069067,60,Arkansas,2021,8364,-108,29714,56.5,DEEP SOUTH,1141,2847,1650,610,18.26184379,45.56658130601793,26.40845070422535,9.763124199743919
5079,Lincoln,19.66531357,7.747055417,69.84886549,390.5,Arkansas,2021,12916,-166,45435,86.4,DEEP SOUTH,1855,4753,2401,862,18.79242224698612,48.15114983284368,24.32377671968392,8.732651200486274
5081,Little River,58.24858435,16.15744668,144.5585803,646,Arkansas,2021,11821,-45,46619,88.7,DEEP SOUTH,847,3656,2629,1246,10.10981141083791,43.63809978515158,31.37980424922416,14.87228455478634
5083,Logan,25.56227466,10.62791286,102.7001568,611.75,Arkansas,2021,21253,158,45558,86.7,GREATER APPALACHIA,1853,6704,4635,1908,12.27152317880795,44.39735099337748,30.69536423841059,12.63576158940397
5085,Lonoke,109.9358507,62.44987473,24.15764865,5709.25,Arkansas,2021,75225,458,64633,122.9,GREATER APPALACHIA,4955,18597,15689,10015,10.05968815981809,37.7558064,31.85195712197499,20.33254831898652
5087,Madison,121.4088041,111.2592588,70.58468945,519,Arkansas,2021,17486,540,49691,94.5,GREATER APPALACHIA,1734,5735,2467,1556,15.0887574,49.90428123912287,21.46710755,13.53985381134702
5089,Marion,89.29331234,34.19363844,64.15229078,955.25,Arkansas,2021,17254,463,42892,81.6,GREATER APPALACHIA,1770,4682,4416,1933,13.82704476212796,36.57526755722209,34.49730489805484,15.10038278259511
5091,Miller,140.4256377,64.42210036,22.73260636,2444.25,Arkansas,2021,42552,159,45450,86.4,DEEP SOUTH,3828,10586,9851,4950,13.10285812082834,36.23481088481944,33.71897997603971,16.94335101831251
5093,Mississippi,146.4417335,60.44975213,23.33233202,1784.75,Arkansas,2021,38896,-602,41007,78,DEEP SOUTH,4654,11058,7244,3813,17.38578206133961,41.30897680152415,27.06115282603011,14.24408831110613
5095,Monroe,27.63927048,15.37685491,89.77637612,173.75,Arkansas,2021,6564,-31,37113,70.6,DEEP SOUTH,1030,2007,1169,655,21.18905574984571,41.28780086401974,24.04854968113557,13.47459370499897
5097,Montgomery,62.04138468,45.0429932,60.66764341,647,Arkansas,2021,8556,7,41359,78.7,GREATER APPALACHIA,1030,2111,2295,985,16.04111509,32.87649898769662,35.74209624669054,15.34028967450553
5099,Nevada,25.70173983,7.31932924,74.6552537,188,Arkansas,2021,8181,41,40283,76.6,DEEP SOUTH,517,2937,1633,637,9.032145353,51.31027253668763,28.52900069881202,11.12858141160028
5101,Newton,13.59490725,4.701378609,87.48923756,298,Arkansas,2021,7078,0,41823,79.5,GREATER APPALACHIA,790,2026,1652,877,14.78016838166511,37.90458372310571,30.90739008419083,16.40785781103835
5103,Ouachita,134.6549045,95.73729814,51.87855554,937,Arkansas,2021,22049,-158,47169,89.7,DEEP SOUTH,1995,6501,5412,2131,12.43843132364861,40.53245214788952,33.74275204189787,13.28636449
5105,Perry,52.24128729,23.72968948,25.45868644,575.25,Arkansas,2021,10063,130,51204,97.4,GREATER APPALACHIA,617,3076,2156,1241,8.702397743300423,43.38504936530325,30.40902679830748,17.50352609308886
5107,Phillips,136.2051236,19.62869937,30.54466372,573.25,Arkansas,2021,15304,-424,32419,61.7,DEEP SOUTH,2010,3489,3902,1575,18.31268221574344,31.78753644314869,35.55029155,14.34948979591837
5109,Pike,127.8219589,99.40994617,27.04436582,687.5,Arkansas,2021,10179,113,43710,83.1,GREATER APPALACHIA,865,2729,2160,1392,12.10467394346487,38.18919675342849,30.22670025188917,19.47942905121747
5111,Poinsett,156.603857,120.5101156,23.22327817,1137.5,Arkansas,2021,22495,-112,42639,81.1,DEEP SOUTH,2920,7067,3972,1816,18.51030110935024,44.79873217,25.17908082408875,11.51188589540412
5113,Polk,73.91804794,9.987769229,90.5912458,836.25,Arkansas,2021,19337,152,43166,82.1,GREATER APPALACHIA,1569,5178,4748,2112,11.53082971999706,38.05394282354671,34.89380466,15.52142279708973
5115,Pope,176.7265337,26.20777269,37.94507829,4173,Arkansas,2021,64065,386,47049,89.5,GREATER APPALACHIA,6442,13836,11106,9502,15.75600450031796,33.84043437851587,27.16333219194834,23.24022892921782
5117,Prairie,23.73713836,7.809202669,59.82164333,536,Arkansas,2021,8069,58,59367,112.9,GREATER APPALACHIA,793,2552,1759,921,13.16182572614108,42.35684647302904,29.19502074688797,15.28630705394191
5119,Pulaski,172.873394,56.53303204,22.97558965,21683,Arkansas,2021,399145,854,53597,101.9,GREATER APPALACHIA,23083,69538,79783,98432,8.522869928665317,25.67531642765363,29.45804841306178,36.34376523061927
5121,Randolph,149.7588751,60.63693224,34.46949357,1211.75,Arkansas,2021,18837,71,43484,82.7,GREATER APPALACHIA,1821,4839,3945,2030,14.41234665611397,38.29837752275426,31.22279382667194,16.06648199445983
5123,St. Francis,49.28873465,17.52827984,82.20999469,356.75,Arkansas,2021,22451,-228,36781,70,DEEP SOUTH,2950,6559,5273,1903,17.68055139346719,39.31075816601738,31.60323644,11.40545400059934
5125,Saline,153.9246026,37.99161436,30.16988476,9522.25,Arkansas,2021,127357,2146,68107,129.5,DEEP SOUTH,6952,26015,28198,23685,8.193282262816735,30.65998821449617,33.23276370064821,27.91396582203889
5127,Scott,24.9799673,7.89499667,77.33900177,256.75,Arkansas,2021,9805,69,39974,76,GREATER APPALACHIA,1387,2827,1950,757,20.04045658141887,40.84669845398064,28.1751192,10.93772576
5129,Searcy,58.43131221,36.39903247,107.9560224,501.25,Arkansas,2021,7918,100,35422,67.4,GREATER APPALACHIA,1145,2282,1458,884,19.84746056508927,39.55624891662333,25.27301092043682,15.32327959785058
5131,Sebastian,183.9149234,78.50938049,19.81659756,6462.5,Arkansas,2021,129059,742,49170,93.5,GREATER APPALACHIA,13214,25325,26581,20559,15.42268234,29.55800137723363,31.02393818788735,23.99537809731673
5133,Sevier,57.16591935,16.72172634,41.86575492,606,Arkansas,2021,15686,-6,46651,88.7,GREATER APPALACHIA,2662,3474,2752,1169,26.46912598190315,34.54310430545888,27.36402505717411,11.62374465546386
5135,Sharp,102.4879759,39.62665226,59.67639964,721.25,Arkansas,2021,17810,289,39183,74.5,GREATER APPALACHIA,2220,4873,4010,1391,17.76852889386906,39.00272130622699,32.09540579,11.13334400512246
5137,Stone,24.35389008,6.019598469,45.86797606,814.25,Arkansas,2021,12575,256,37782,71.9,GREATER APPALACHIA,1394,3128,3243,1304,15.37104421656191,34.49112360789503,35.75917962289117,14.37865255265189
5139,Union,188.3301317,31.94116197,47.85032223,1592,Arkansas,2021,37752,-444,47315,90,DEEP SOUTH,3664,10177,8032,4931,13.66960155200716,37.96821369944784,29.96567676466199,18.39650798388301
5141,Van Buren,74.93943971,57.27918449,35.2441519,2391.5,Arkansas,2021,16102,490,39629,75.4,GREATER APPALACHIA,1754,4857,3219,1910,14.94037478705281,41.37137989778535,27.41908007,16.26916524701874
5143,Washington,188.394442,114.0006197,15.48449879,13021.75,Arkansas,2021,256054,3195,64218,122.1,GREATER APPALACHIA,20070,40952,37453,50160,13.50287617,27.55205705251119,25.19796817707808,33.74709859723484
5145,White,80.87029639,36.17053437,30.99068759,4225,Arkansas,2021,77755,808,51660,98.3,GREATER APPALACHIA,7126,20258,12575,10174,14.21419025392456,40.40851335447709,25.08327847924521,20.29401791235314
5147,Woodruff,35.05274775,21.21542248,65.35649444,107.5,Arkansas,2021,6049,-53,37331,71,DEEP SOUTH,785,1929,1037,720,17.55759337955715,43.14471035562514,23.19391634980989,16.10377991500783
5149,Yell,110.6309676,23.75742672,76.88985392,723,Arkansas,2021,20129,30,48526,92.3,GREATER APPALACHIA,3135,5240,3577,1953,22.54584681769148,37.68428622797555,25.72455951096727,14.04530744
6001,Alameda,204.8022785,66.65598596,14.54132386,134193.5,California,2021,1628997,-21557,108971,128.5,THE LEFT COAST,131272,198825,271096,592670,10.99556649297281,16.65392092727557,22.70746308412272,49.64304949562889
6003,Alpine,31.55716063,10.83806595,83.56638817,490.5,California,2021,1190,-35,87570,103.2,THE FAR WEST,61,249,278,381,6.295149639,25.69659442724458,28.68937048503612,39.31888545
6005,Amador,44.42658996,12.56129821,42.21001164,2047,California,2021,41412,461,68159,80.3,THE FAR WEST,2757,9724,13052,6192,8.690307329,30.65090622537431,41.14105594956659,19.5177305
6007,Butte,179.9762387,28.52152266,32.6705255,8402,California,2021,207303,1473,62982,74.2,THE FAR WEST,13734,31704,54420,42309,9.660469729262065,22.30053387917027,38.27892548903754,29.76007090253012
6009,Calaveras,68.29322491,8.187536125,56.76120347,3423.25,California,2021,46563,526,68298,80.5,THE FAR WEST,3214,10815,13963,6959,9.195731166490228,30.94332064890847,39.95021601670911,19.91073216789219
6011,Colusa,64.00759907,6.6498026,100.0686884,862.5,California,2021,21914,-118,60725,71.6,THE FAR WEST,3719,4246,3934,2043,26.67479558,30.45474107014775,28.21689857983073,14.65356476832592
6013,Contra Costa,213.2715371,46.82393153,16.49968783,79443.75,California,2021,1156966,-9800,110595,130.4,THE LEFT COAST,82564,140633,227162,354661,10.25614270452908,17.46950386325806,28.21818091475988,44.05617251745299
6015,Del Norte,114.7762095,12.32396668,42.89136839,1211.25,California,2021,27082,-393,48108,56.7,THE LEFT COAST,3825,6101,6601,3176,19.41328731665229,30.96482769121454,33.50251230777039,16.11937268436279
